Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_20_419,VSS,Metal1,208.5660,91.1800,0.000002
FILLER_20_412,VSS,Metal1,205.2060,91.1800,0.000002
FILLER_20_405,VSS,Metal1,201.8460,91.1800,0.000002
FILLER_20_398,VSS,Metal1,198.4860,91.1800,0.000002
FILLER_20_391,VSS,Metal1,195.1260,91.1800,0.000002
FILLER_20_382,VSS,Metal1,189.3600,90.7200,0.000002
FILLER_20_380,VSS,Metal1,188.6400,90.7200,0.000002
FILLER_20_363,VSS,Metal1,180.9480,91.0960,0.000001
FILLER_20_356,VSS,Metal1,178.3260,91.1800,0.000001
FILLER_20_349,VSS,Metal1,174.9660,91.1800,0.000001
FILLER_20_342,VSS,Metal1,171.6060,91.1800,0.000001
FILLER_20_335,VSS,Metal1,168.2460,91.1800,0.000001
FILLER_20_328,VSS,Metal1,164.8860,91.1800,0.000001
FILLER_20_321,VSS,Metal1,161.5260,91.1800,0.000001
FILLER_20_314,VSS,Metal1,158.1660,91.1800,0.000003
FILLER_20_307,VSS,Metal1,154.8060,91.1800,0.000005
FILLER_20_300,VSS,Metal1,151.4460,91.1800,0.000009
FILLER_20_293,VSS,Metal1,148.0860,91.1800,0.000013
FILLER_20_286,VSS,Metal1,144.7260,91.1800,0.000017
FILLER_20_252,VSS,Metal1,126.9600,90.7200,0.000015
FILLER_20_248,VSS,Metal1,125.7480,91.0960,0.000015
FILLER_20_241,VSS,Metal1,123.1260,91.1800,0.000015
FILLER_20_234,VSS,Metal1,119.7660,91.1800,0.000015
FILLER_20_198,VSS,Metal1,101.2800,90.7200,0.000008
FILLER_20_194,VSS,Metal1,99.8280,91.0960,0.000010
FILLER_20_187,VSS,Metal1,97.2060,91.1800,0.000010
FILLER_20_180,VSS,Metal1,93.8460,91.1800,0.000012
FILLER_20_175,VSS,Metal1,90.2400,90.7200,0.000013
FILLER_20_171,VSS,Metal1,88.7880,91.0960,0.000013
FILLER_20_164,VSS,Metal1,86.1660,91.1800,0.000019
FILLER_20_131,VSS,Metal1,69.1200,90.7200,0.000033
FILLER_20_120,VSS,Metal1,63.8400,90.7200,0.000033
FILLER_20_104,VSS,Metal1,55.9200,90.7200,0.000032
FILLER_20_97,VSS,Metal1,54.0060,91.1800,0.000032
FILLER_20_90,VSS,Metal1,50.6460,91.1800,0.000024
FILLER_20_83,VSS,Metal1,47.2860,91.1800,0.000024
FILLER_20_76,VSS,Metal1,43.9260,91.1800,0.000024
FILLER_20_69,VSS,Metal1,40.5660,91.1800,0.000024
FILLER_20_60,VSS,Metal1,34.8000,90.7200,0.000019
FILLER_20_53,VSS,Metal1,31.6800,90.7200,0.000017
FILLER_20_49,VSS,Metal1,30.2280,91.0960,0.000017
FILLER_20_42,VSS,Metal1,27.6060,91.1800,0.000008
FILLER_20_35,VSS,Metal1,24.2460,91.1800,0.000007
FILLER_20_28,VSS,Metal1,20.8860,91.1800,0.000007
FILLER_20_21,VSS,Metal1,17.5260,91.1800,0.000007
FILLER_20_14,VSS,Metal1,14.1660,91.1800,0.000007
FILLER_20_7,VSS,Metal1,10.8060,91.1800,0.000007
FILLER_20_0,VSS,Metal1,7.4460,91.1800,0.000007
FILLER_19_922,VSS,Metal1,449.2680,90.3430,0.000005
FILLER_19_875,VSS,Metal1,427.4460,90.2590,0.000004
FILLER_19_868,VSS,Metal1,424.0860,90.2590,0.000004
FILLER_19_861,VSS,Metal1,420.7260,90.2590,0.000004
FILLER_19_854,VSS,Metal1,417.3660,90.2590,0.000004
FILLER_19_825,VSS,Metal1,402.2400,90.7200,0.000003
FILLER_19_818,VSS,Metal1,400.0860,90.2590,0.000003
FILLER_19_806,VSS,Metal1,393.1200,90.7200,0.000004
FILLER_19_802,VSS,Metal1,391.6680,90.3430,0.000004
FILLER_19_795,VSS,Metal1,389.0460,90.2590,0.000005
FILLER_19_785,VSS,Metal1,382.8000,90.7200,0.000006
FILLER_19_781,VSS,Metal1,381.5880,90.3430,0.000006
FILLER_19_774,VSS,Metal1,378.9660,90.2590,0.000006
FILLER_19_767,VSS,Metal1,375.6060,90.2590,0.000006
FILLER_19_760,VSS,Metal1,372.2460,90.2590,0.000005
FILLER_19_753,VSS,Metal1,368.8860,90.2590,0.000005
FILLER_19_746,VSS,Metal1,365.5260,90.2590,0.000004
FILLER_19_739,VSS,Metal1,362.1660,90.2590,0.000004
FILLER_19_732,VSS,Metal1,358.8060,90.2590,0.000004
FILLER_19_725,VSS,Metal1,355.4460,90.2590,0.000002
FILLER_19_718,VSS,Metal1,352.0860,90.2590,0.000002
FILLER_19_711,VSS,Metal1,348.7260,90.2590,0.000002
FILLER_19_704,VSS,Metal1,345.3660,90.2590,0.000002
FILLER_19_697,VSS,Metal1,342.0060,90.2590,0.000002
FILLER_19_690,VSS,Metal1,338.6460,90.2590,0.000002
FILLER_19_683,VSS,Metal1,335.2860,90.2590,0.000002
FILLER_19_659,VSS,Metal1,322.3200,90.7200,0.000003
FILLER_19_657,VSS,Metal1,321.6000,90.7200,0.000003
FILLER_19_651,VSS,Metal1,318.7200,90.7200,0.000009
FILLER_19_647,VSS,Metal1,317.2680,90.3430,0.000009
FILLER_19_640,VSS,Metal1,314.6460,90.2590,0.000010
FILLER_19_633,VSS,Metal1,311.2860,90.2590,0.000011
FILLER_19_617,VSS,Metal1,303.6060,90.2590,0.000013
FILLER_19_595,VSS,Metal1,291.8400,90.7200,0.000015
FILLER_19_591,VSS,Metal1,290.3880,90.3430,0.000015
FILLER_19_584,VSS,Metal1,287.7660,90.2590,0.000017
FILLER_19_577,VSS,Metal1,284.4060,90.2590,0.000017
FILLER_19_570,VSS,Metal1,281.0460,90.2590,0.000017
FILLER_19_563,VSS,Metal1,277.6860,90.2590,0.000018
FILLER_19_556,VSS,Metal1,274.3260,90.2590,0.000018
FILLER_19_527,VSS,Metal1,259.2000,90.7200,0.000018
FILLER_19_520,VSS,Metal1,257.0460,90.2590,0.000010
FILLER_19_513,VSS,Metal1,253.6860,90.2590,0.000003
FILLER_19_481,VSS,Metal1,236.8800,90.7200,0.000005
FILLER_19_474,VSS,Metal1,234.9660,90.2590,0.000005
FILLER_19_467,VSS,Metal1,231.6060,90.2590,0.000005
FILLER_19_460,VSS,Metal1,228.2460,90.2590,0.000005
FILLER_19_442,VSS,Metal1,218.8680,90.3430,0.000003
FILLER_19_426,VSS,Metal1,210.7200,90.7200,0.000002
FILLER_19_419,VSS,Metal1,208.5660,90.2590,0.000002
FILLER_19_412,VSS,Metal1,205.2060,90.2590,0.000002
FILLER_19_405,VSS,Metal1,201.8460,90.2590,0.000002
FILLER_19_398,VSS,Metal1,198.4860,90.2590,0.000002
FILLER_19_391,VSS,Metal1,195.1260,90.2590,0.000002
FILLER_19_384,VSS,Metal1,191.7660,90.2590,0.000002
FILLER_19_370,VSS,Metal1,183.6000,90.7200,0.000002
FILLER_19_368,VSS,Metal1,182.8800,90.7200,0.000002
FILLER_19_361,VSS,Metal1,180.7260,90.2590,0.000001
FILLER_19_354,VSS,Metal1,177.3660,90.2590,0.000001
FILLER_19_347,VSS,Metal1,174.0060,90.2590,0.000001
FILLER_19_340,VSS,Metal1,170.6460,90.2590,0.000001
FILLER_19_333,VSS,Metal1,167.2860,90.2590,0.000001
FILLER_19_326,VSS,Metal1,163.9260,90.2590,0.000001
FILLER_19_321,VSS,Metal1,160.0800,90.7200,0.000001
FILLER_19_319,VSS,Metal1,159.3600,90.7200,0.000003
FILLER_19_313,VSS,Metal1,156.2400,90.7200,0.000005
FILLER_19_306,VSS,Metal1,154.3260,90.2590,0.000005
FILLER_19_299,VSS,Metal1,150.9660,90.2590,0.000009
FILLER_19_292,VSS,Metal1,147.6060,90.2590,0.000013
FILLER_19_285,VSS,Metal1,144.2460,90.2590,0.000017
FILLER_19_275,VSS,Metal1,138.0000,90.7200,0.000018
FILLER_19_271,VSS,Metal1,136.7880,90.3430,0.000018
FILLER_19_251,VSS,Metal1,126.7200,90.7200,0.000015
FILLER_19_244,VSS,Metal1,124.5660,90.2590,0.000015
FILLER_19_188,VSS,Metal1,96.2400,90.7200,0.000010
FILLER_19_186,VSS,Metal1,95.5200,90.7200,0.000011
FILLER_19_179,VSS,Metal1,93.3660,90.2590,0.000013
FILLER_19_172,VSS,Metal1,90.0060,90.2590,0.000013
FILLER_19_165,VSS,Metal1,86.6460,90.2590,0.000019
FILLER_19_158,VSS,Metal1,83.2860,90.2590,0.000027
FILLER_19_151,VSS,Metal1,79.9260,90.2590,0.000031
FILLER_19_144,VSS,Metal1,76.5660,90.2590,0.000031
FILLER_19_134,VSS,Metal1,70.3200,90.7200,0.000033
FILLER_19_85,VSS,Metal1,48.2460,90.2590,0.000024
FILLER_19_78,VSS,Metal1,44.8860,90.2590,0.000024
FILLER_19_71,VSS,Metal1,41.5260,90.2590,0.000024
FILLER_19_64,VSS,Metal1,38.1660,90.2590,0.000024
FILLER_19_49,VSS,Metal1,30.9660,90.2590,0.000017
FILLER_19_35,VSS,Metal1,22.8000,90.7200,0.000007
FILLER_19_28,VSS,Metal1,20.8860,90.2590,0.000007
FILLER_19_21,VSS,Metal1,17.5260,90.2590,0.000007
FILLER_19_14,VSS,Metal1,14.1660,90.2590,0.000007
FILLER_19_7,VSS,Metal1,10.8060,90.2590,0.000007
FILLER_19_0,VSS,Metal1,7.4460,90.2590,0.000007
FILLER_18_924,VSS,Metal1,449.7600,83.1600,0.000016
FILLER_18_873,VSS,Metal1,425.0400,83.1600,0.000015
FILLER_18_869,VSS,Metal1,423.8280,83.5360,0.000015
FILLER_18_862,VSS,Metal1,421.2060,83.6200,0.000013
FILLER_18_855,VSS,Metal1,417.8460,83.6200,0.000013
FILLER_18_848,VSS,Metal1,414.4860,83.6200,0.000013
FILLER_18_841,VSS,Metal1,411.1260,83.6200,0.000013
FILLER_18_818,VSS,Metal1,399.3480,83.5360,0.000008
FILLER_18_811,VSS,Metal1,396.7260,83.6200,0.000008
FILLER_18_804,VSS,Metal1,393.3660,83.6200,0.000008
FILLER_18_797,VSS,Metal1,390.0060,83.6200,0.000013
FILLER_18_780,VSS,Metal1,381.8460,83.6200,0.000016
FILLER_18_773,VSS,Metal1,378.4860,83.6200,0.000016
FILLER_18_735,VSS,Metal1,358.8000,83.1600,0.000017
FILLER_18_731,VSS,Metal1,357.5880,83.5360,0.000017
FILLER_18_721,VSS,Metal1,352.0800,83.1600,0.000017
FILLER_18_705,VSS,Metal1,345.8460,83.6200,0.000015
FILLER_18_698,VSS,Metal1,342.4860,83.6200,0.000015
FILLER_18_691,VSS,Metal1,339.1260,83.6200,0.000015
FILLER_18_684,VSS,Metal1,335.7660,83.6200,0.000014
FILLER_18_640,VSS,Metal1,313.9080,83.5360,0.000009
FILLER_18_633,VSS,Metal1,311.2860,83.6200,0.000012
FILLER_18_605,VSS,Metal1,296.4000,83.1600,0.000013
FILLER_18_601,VSS,Metal1,295.1880,83.5360,0.000016
FILLER_18_594,VSS,Metal1,292.5660,83.6200,0.000016
FILLER_18_575,VSS,Metal1,282.2400,83.1600,0.000016
FILLER_18_571,VSS,Metal1,280.7880,83.5360,0.000016
FILLER_18_564,VSS,Metal1,278.1660,83.6200,0.000016
FILLER_18_541,VSS,Metal1,265.6800,83.1600,0.000013
FILLER_18_534,VSS,Metal1,263.7660,83.6200,0.000013
FILLER_18_523,VSS,Metal1,257.0400,83.1600,0.000012
FILLER_18_521,VSS,Metal1,256.3200,83.1600,0.000011
FILLER_18_514,VSS,Metal1,254.1660,83.6200,0.000010
FILLER_18_471,VSS,Metal1,232.3200,83.1600,0.000013
FILLER_18_467,VSS,Metal1,230.8680,83.5360,0.000020
FILLER_18_460,VSS,Metal1,228.2460,83.6200,0.000020
FILLER_18_412,VSS,Metal1,205.2060,83.6200,0.000018
FILLER_18_405,VSS,Metal1,201.8460,83.6200,0.000017
FILLER_18_398,VSS,Metal1,198.4860,83.6200,0.000016
FILLER_18_391,VSS,Metal1,195.1260,83.6200,0.000016
FILLER_18_377,VSS,Metal1,186.9600,83.1600,0.000009
FILLER_18_370,VSS,Metal1,185.0460,83.6200,0.000008
FILLER_18_363,VSS,Metal1,181.6860,83.6200,0.000005
FILLER_18_356,VSS,Metal1,178.3260,83.6200,0.000005
FILLER_18_349,VSS,Metal1,174.9660,83.6200,0.000005
FILLER_18_339,VSS,Metal1,168.7200,83.1600,0.000017
FILLER_18_337,VSS,Metal1,168.0000,83.1600,0.000017
FILLER_18_308,VSS,Metal1,154.0800,83.1600,0.000019
FILLER_18_301,VSS,Metal1,151.9260,83.6200,0.000018
FILLER_18_294,VSS,Metal1,148.5660,83.6200,0.000017
FILLER_18_287,VSS,Metal1,145.2060,83.6200,0.000015
FILLER_18_259,VSS,Metal1,130.3200,83.1600,0.000010
FILLER_18_252,VSS,Metal1,128.4060,83.6200,0.000010
FILLER_18_245,VSS,Metal1,125.0460,83.6200,0.000010
FILLER_18_238,VSS,Metal1,121.6860,83.6200,0.000010
FILLER_18_231,VSS,Metal1,118.3260,83.6200,0.000010
FILLER_18_200,VSS,Metal1,102.7080,83.5360,0.000006
FILLER_18_165,VSS,Metal1,85.4400,83.1600,0.000007
FILLER_18_161,VSS,Metal1,83.9880,83.5360,0.000007
FILLER_18_154,VSS,Metal1,81.3660,83.6200,0.000010
FILLER_18_147,VSS,Metal1,78.0060,83.6200,0.000012
FILLER_18_140,VSS,Metal1,74.6460,83.6200,0.000012
FILLER_18_132,VSS,Metal1,69.6000,83.1600,0.000020
FILLER_18_128,VSS,Metal1,68.1480,83.5360,0.000020
FILLER_18_99,VSS,Metal1,53.7600,83.1600,0.000021
FILLER_18_95,VSS,Metal1,52.3080,83.5360,0.000010
FILLER_18_84,VSS,Metal1,47.7660,83.6200,0.000006
FILLER_18_77,VSS,Metal1,44.4060,83.6200,0.000006
FILLER_18_67,VSS,Metal1,38.1600,83.1600,0.000003
FILLER_18_63,VSS,Metal1,36.9480,83.5360,0.000003
FILLER_18_56,VSS,Metal1,34.3260,83.6200,0.000003
FILLER_18_49,VSS,Metal1,30.9660,83.6200,0.000003
FILLER_18_42,VSS,Metal1,27.6060,83.6200,0.000003
FILLER_18_35,VSS,Metal1,24.2460,83.6200,0.000002
FILLER_18_28,VSS,Metal1,20.8860,83.6200,0.000003
FILLER_18_21,VSS,Metal1,17.5260,83.6200,0.000004
FILLER_18_14,VSS,Metal1,14.1660,83.6200,0.000004
FILLER_18_7,VSS,Metal1,10.8060,83.6200,0.000004
FILLER_18_0,VSS,Metal1,7.4460,83.6200,0.000004
FILLER_17_925,VSS,Metal1,450.0000,83.1600,0.000016
FILLER_17_923,VSS,Metal1,449.2800,83.1600,0.000016
FILLER_17_869,VSS,Metal1,423.1200,83.1600,0.000015
FILLER_17_867,VSS,Metal1,422.4000,83.1600,0.000013
FILLER_17_860,VSS,Metal1,420.2460,82.6990,0.000013
FILLER_17_853,VSS,Metal1,416.8860,82.6990,0.000013
FILLER_17_846,VSS,Metal1,413.5260,82.6990,0.000013
FILLER_17_839,VSS,Metal1,410.1660,82.6990,0.000013
FILLER_17_765,VSS,Metal1,373.2000,83.1600,0.000016
FILLER_17_755,VSS,Metal1,368.4000,83.1600,0.000016
FILLER_17_753,VSS,Metal1,367.6800,83.1600,0.000016
FILLER_17_746,VSS,Metal1,365.5260,82.6990,0.000016
FILLER_17_739,VSS,Metal1,362.1660,82.6990,0.000016
FILLER_17_701,VSS,Metal1,342.4800,83.1600,0.000015
FILLER_17_699,VSS,Metal1,341.7600,83.1600,0.000015
FILLER_17_638,VSS,Metal1,312.4800,83.1600,0.000012
FILLER_17_604,VSS,Metal1,297.3660,82.6990,0.000013
FILLER_17_543,VSS,Metal1,266.8800,83.1600,0.000015
FILLER_17_536,VSS,Metal1,264.7260,82.6990,0.000013
FILLER_17_529,VSS,Metal1,261.3660,82.6990,0.000013
FILLER_17_522,VSS,Metal1,258.0060,82.6990,0.000012
FILLER_17_515,VSS,Metal1,254.6460,82.6990,0.000010
FILLER_17_508,VSS,Metal1,251.2860,82.6990,0.000003
FILLER_17_484,VSS,Metal1,238.3200,83.1600,0.000005
FILLER_17_482,VSS,Metal1,237.6000,83.1600,0.000007
FILLER_17_471,VSS,Metal1,233.5260,82.6990,0.000013
FILLER_17_464,VSS,Metal1,230.1660,82.6990,0.000020
FILLER_17_457,VSS,Metal1,226.8060,82.6990,0.000020
FILLER_17_426,VSS,Metal1,211.1880,82.7830,0.000019
FILLER_17_419,VSS,Metal1,208.5660,82.6990,0.000019
FILLER_17_412,VSS,Metal1,205.2060,82.6990,0.000018
FILLER_17_405,VSS,Metal1,201.8460,82.6990,0.000017
FILLER_17_370,VSS,Metal1,183.6000,83.1600,0.000008
FILLER_17_368,VSS,Metal1,182.8800,83.1600,0.000005
FILLER_17_361,VSS,Metal1,180.7260,82.6990,0.000005
FILLER_17_354,VSS,Metal1,177.3660,82.6990,0.000005
FILLER_17_298,VSS,Metal1,149.2800,83.1600,0.000017
FILLER_17_294,VSS,Metal1,147.8280,82.7830,0.000017
FILLER_17_287,VSS,Metal1,145.2060,82.6990,0.000015
FILLER_17_277,VSS,Metal1,138.9600,83.1600,0.000013
FILLER_17_273,VSS,Metal1,137.7480,82.7830,0.000013
FILLER_17_254,VSS,Metal1,127.9200,83.1600,0.000010
FILLER_17_247,VSS,Metal1,126.0060,82.6990,0.000010
FILLER_17_240,VSS,Metal1,122.6460,82.6990,0.000010
FILLER_17_233,VSS,Metal1,119.2860,82.6990,0.000010
FILLER_17_226,VSS,Metal1,115.9260,82.6990,0.000010
FILLER_17_219,VSS,Metal1,112.5660,82.6990,0.000010
FILLER_17_212,VSS,Metal1,109.2060,82.6990,0.000010
FILLER_17_193,VSS,Metal1,99.3480,82.7830,0.000006
FILLER_17_186,VSS,Metal1,96.7260,82.6990,0.000006
FILLER_17_141,VSS,Metal1,75.1260,82.6990,0.000012
FILLER_17_134,VSS,Metal1,71.7660,82.6990,0.000013
FILLER_17_127,VSS,Metal1,68.4060,82.6990,0.000020
FILLER_17_120,VSS,Metal1,65.0460,82.6990,0.000021
FILLER_17_113,VSS,Metal1,61.6860,82.6990,0.000021
FILLER_17_106,VSS,Metal1,58.3260,82.6990,0.000021
FILLER_17_99,VSS,Metal1,54.9660,82.6990,0.000021
FILLER_17_92,VSS,Metal1,51.6060,82.6990,0.000010
FILLER_17_86,VSS,Metal1,47.5200,83.1600,0.000006
FILLER_17_82,VSS,Metal1,46.0680,82.7830,0.000006
FILLER_17_75,VSS,Metal1,43.4460,82.6990,0.000006
FILLER_17_68,VSS,Metal1,40.0860,82.6990,0.000005
FILLER_17_58,VSS,Metal1,34.0800,83.1600,0.000003
FILLER_17_51,VSS,Metal1,31.9260,82.6990,0.000003
FILLER_17_44,VSS,Metal1,28.5660,82.6990,0.000003
FILLER_17_7,VSS,Metal1,9.3600,83.1600,0.000004
FILLER_17_0,VSS,Metal1,7.4460,82.6990,0.000004
FILLER_16_925,VSS,Metal1,450.0000,75.6000,0.000004
FILLER_16_921,VSS,Metal1,448.7880,75.9760,0.000004
FILLER_16_914,VSS,Metal1,446.1660,76.0600,0.000004
FILLER_16_907,VSS,Metal1,442.8060,76.0600,0.000004
FILLER_16_885,VSS,Metal1,430.8000,75.6000,0.000004
FILLER_16_881,VSS,Metal1,429.5880,75.9760,0.000004
FILLER_16_874,VSS,Metal1,426.9660,76.0600,0.000004
FILLER_16_867,VSS,Metal1,423.6060,76.0600,0.000004
FILLER_16_860,VSS,Metal1,420.2460,76.0600,0.000004
FILLER_16_850,VSS,Metal1,414.7080,75.9760,0.000003
FILLER_16_839,VSS,Metal1,409.4280,75.9760,0.000003
FILLER_16_832,VSS,Metal1,406.8060,76.0600,0.000003
FILLER_16_825,VSS,Metal1,403.4460,76.0600,0.000003
FILLER_16_818,VSS,Metal1,400.0860,76.0600,0.000018
FILLER_16_811,VSS,Metal1,396.7260,76.0600,0.000032
FILLER_16_770,VSS,Metal1,376.3080,75.9760,0.000067
FILLER_16_763,VSS,Metal1,373.6860,76.0600,0.000067
FILLER_16_756,VSS,Metal1,370.3260,76.0600,0.000068
FILLER_16_749,VSS,Metal1,366.9660,76.0600,0.000070
FILLER_16_742,VSS,Metal1,363.6060,76.0600,0.000070
FILLER_16_715,VSS,Metal1,349.2000,75.6000,0.000064
FILLER_16_709,VSS,Metal1,346.3200,75.6000,0.000052
FILLER_16_705,VSS,Metal1,345.1080,75.9760,0.000052
FILLER_16_698,VSS,Metal1,342.4860,76.0600,0.000039
FILLER_16_643,VSS,Metal1,314.8800,75.6000,0.000027
FILLER_16_639,VSS,Metal1,313.4280,75.9760,0.000027
FILLER_16_632,VSS,Metal1,310.8060,76.0600,0.000033
FILLER_16_601,VSS,Metal1,295.1880,75.9760,0.000035
FILLER_16_590,VSS,Metal1,289.4400,75.6000,0.000031
FILLER_16_574,VSS,Metal1,281.5200,75.6000,0.000027
FILLER_16_572,VSS,Metal1,280.8000,75.6000,0.000027
FILLER_16_559,VSS,Metal1,275.0280,75.9760,0.000014
FILLER_16_545,VSS,Metal1,268.3080,75.9760,0.000005
FILLER_16_538,VSS,Metal1,265.6860,76.0600,0.000005
FILLER_16_531,VSS,Metal1,262.3260,76.0600,0.000005
FILLER_16_524,VSS,Metal1,258.9660,76.0600,0.000005
FILLER_16_517,VSS,Metal1,255.6060,76.0600,0.000005
FILLER_16_510,VSS,Metal1,252.2460,76.0600,0.000005
FILLER_16_503,VSS,Metal1,247.6800,75.6000,0.000010
FILLER_16_496,VSS,Metal1,245.5260,76.0600,0.000010
FILLER_16_489,VSS,Metal1,242.1660,76.0600,0.000010
FILLER_16_482,VSS,Metal1,238.8060,76.0600,0.000010
FILLER_16_475,VSS,Metal1,235.4460,76.0600,0.000012
FILLER_16_468,VSS,Metal1,232.0860,76.0600,0.000012
FILLER_16_461,VSS,Metal1,228.7260,76.0600,0.000012
FILLER_16_454,VSS,Metal1,225.3660,76.0600,0.000012
FILLER_16_447,VSS,Metal1,220.8000,75.6000,0.000014
FILLER_16_443,VSS,Metal1,219.3480,75.9760,0.000014
FILLER_16_424,VSS,Metal1,209.7600,75.6000,0.000033
FILLER_16_417,VSS,Metal1,207.6060,76.0600,0.000033
FILLER_16_410,VSS,Metal1,204.2460,76.0600,0.000033
FILLER_16_403,VSS,Metal1,200.8860,76.0600,0.000033
FILLER_16_392,VSS,Metal1,194.4000,75.6000,0.000031
FILLER_16_360,VSS,Metal1,180.2460,76.0600,0.000003
FILLER_16_353,VSS,Metal1,176.8860,76.0600,0.000002
FILLER_16_346,VSS,Metal1,173.5260,76.0600,0.000003
FILLER_16_309,VSS,Metal1,154.3200,75.6000,0.000014
FILLER_16_303,VSS,Metal1,151.4400,75.6000,0.000013
FILLER_16_299,VSS,Metal1,150.2280,75.9760,0.000013
FILLER_16_292,VSS,Metal1,147.6060,76.0600,0.000013
FILLER_16_285,VSS,Metal1,144.2460,76.0600,0.000013
FILLER_16_278,VSS,Metal1,140.8860,76.0600,0.000013
FILLER_16_271,VSS,Metal1,137.5260,76.0600,0.000012
FILLER_16_264,VSS,Metal1,134.1660,76.0600,0.000012
FILLER_16_253,VSS,Metal1,127.6800,75.6000,0.000011
FILLER_16_246,VSS,Metal1,125.5260,76.0600,0.000011
FILLER_16_239,VSS,Metal1,122.1660,76.0600,0.000010
FILLER_16_232,VSS,Metal1,118.8060,76.0600,0.000010
FILLER_16_225,VSS,Metal1,115.4460,76.0600,0.000010
FILLER_16_218,VSS,Metal1,112.0860,76.0600,0.000009
FILLER_16_211,VSS,Metal1,108.7260,76.0600,0.000006
FILLER_16_204,VSS,Metal1,105.3660,76.0600,0.000006
FILLER_16_199,VSS,Metal1,101.5200,75.6000,0.000001
FILLER_16_195,VSS,Metal1,100.3080,75.9760,0.000002
FILLER_16_188,VSS,Metal1,97.6860,76.0600,0.000002
FILLER_16_181,VSS,Metal1,94.3260,76.0600,0.000002
FILLER_16_170,VSS,Metal1,87.8400,75.6000,0.000002
FILLER_16_166,VSS,Metal1,86.3880,75.9760,0.000002
FILLER_16_159,VSS,Metal1,83.7660,76.0600,0.000003
FILLER_16_151,VSS,Metal1,78.7200,75.6000,0.000005
FILLER_16_144,VSS,Metal1,76.5660,76.0600,0.000005
FILLER_16_137,VSS,Metal1,73.2060,76.0600,0.000005
FILLER_16_130,VSS,Metal1,69.8460,76.0600,0.000005
FILLER_16_123,VSS,Metal1,66.4860,76.0600,0.000005
FILLER_16_116,VSS,Metal1,63.1260,76.0600,0.000005
FILLER_16_108,VSS,Metal1,58.5480,75.9760,0.000006
FILLER_16_101,VSS,Metal1,55.9260,76.0600,0.000006
FILLER_16_94,VSS,Metal1,52.5660,76.0600,0.000006
FILLER_16_74,VSS,Metal1,42.9660,76.0600,0.000005
FILLER_16_46,VSS,Metal1,28.0800,75.6000,0.000003
FILLER_16_44,VSS,Metal1,27.3600,75.6000,0.000003
FILLER_16_0,VSS,Metal1,6.7080,75.9760,0.000002
FILLER_15_922,VSS,Metal1,449.2680,75.2230,0.000004
FILLER_15_915,VSS,Metal1,446.6460,75.1390,0.000004
FILLER_15_908,VSS,Metal1,443.2860,75.1390,0.000004
FILLER_15_901,VSS,Metal1,439.9260,75.1390,0.000004
FILLER_15_891,VSS,Metal1,433.9200,75.6000,0.000004
FILLER_15_887,VSS,Metal1,432.4680,75.2230,0.000004
FILLER_15_880,VSS,Metal1,429.8460,75.1390,0.000004
FILLER_15_873,VSS,Metal1,426.4860,75.1390,0.000004
FILLER_15_866,VSS,Metal1,423.1260,75.1390,0.000004
FILLER_15_846,VSS,Metal1,412.3200,75.6000,0.000003
FILLER_15_835,VSS,Metal1,407.0400,75.6000,0.000003
FILLER_15_831,VSS,Metal1,405.5880,75.2230,0.000003
FILLER_15_824,VSS,Metal1,402.9660,75.1390,0.000004
FILLER_15_817,VSS,Metal1,399.6060,75.1390,0.000018
FILLER_15_810,VSS,Metal1,396.2460,75.1390,0.000033
FILLER_15_803,VSS,Metal1,392.8860,75.1390,0.000052
FILLER_15_793,VSS,Metal1,386.6400,75.6000,0.000052
FILLER_15_788,VSS,Metal1,384.2400,75.6000,0.000052
FILLER_15_781,VSS,Metal1,382.3260,75.1390,0.000052
FILLER_15_774,VSS,Metal1,378.9660,75.1390,0.000052
FILLER_15_767,VSS,Metal1,375.6060,75.1390,0.000067
FILLER_15_721,VSS,Metal1,352.0800,75.6000,0.000067
FILLER_15_713,VSS,Metal1,348.9480,75.2230,0.000064
FILLER_15_706,VSS,Metal1,346.3260,75.1390,0.000052
FILLER_15_699,VSS,Metal1,342.9660,75.1390,0.000039
FILLER_15_692,VSS,Metal1,339.6060,75.1390,0.000021
FILLER_15_672,VSS,Metal1,328.8000,75.6000,0.000008
FILLER_15_661,VSS,Metal1,323.2800,75.6000,0.000014
FILLER_15_654,VSS,Metal1,321.3660,75.1390,0.000021
FILLER_15_647,VSS,Metal1,318.0060,75.1390,0.000023
FILLER_15_640,VSS,Metal1,314.6460,75.1390,0.000027
FILLER_15_633,VSS,Metal1,311.2860,75.1390,0.000033
FILLER_15_620,VSS,Metal1,304.3080,75.2230,0.000035
FILLER_15_614,VSS,Metal1,300.7200,75.6000,0.000035
FILLER_15_601,VSS,Metal1,295.1880,75.2230,0.000035
FILLER_15_594,VSS,Metal1,292.5660,75.1390,0.000034
FILLER_15_578,VSS,Metal1,284.1480,75.2230,0.000027
FILLER_15_571,VSS,Metal1,281.5260,75.1390,0.000027
FILLER_15_564,VSS,Metal1,278.1660,75.1390,0.000020
FILLER_15_557,VSS,Metal1,274.8060,75.1390,0.000014
FILLER_15_550,VSS,Metal1,271.4460,75.1390,0.000011
FILLER_15_543,VSS,Metal1,268.0860,75.1390,0.000005
FILLER_15_536,VSS,Metal1,264.7260,75.1390,0.000005
